t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
806106153797242880,716378272725078016,negative,leave,2016-12-06T12:00:58.000Z,#Eurozone faces time bomb of growing public debt https://t.co/RN9oPVn70l  #brexit #voteleave #euref #remain #go #britainout #leaveeu,['britainout']
806423373609897984,716378272725078016,negative,remain,2016-12-07T09:01:29.000Z,Eurozone faces a time bomb of growing public debt https://t.co/RN9oPVn70l #BREXIT #VOTELEAVE #REMAIN #STRONGERIN #BRITAINOUT #EU #DEBT,['britainout']
806453693260369920,769307515872014208,neutral,leave,2016-12-07T11:01:58.000Z,John Redwood the Only Vanguard Brexiteer? https://t.co/zxGd2uJB2I #brexit #voteleave #euref #remain #go #britainout https://t.co/Esf4xjVxWI,['britainout']
806861185924681728,9707572,neutral,leave,2016-12-08T14:01:12.000Z,John Redwood the Only Vanguard Brexiteer? https://t.co/wAeGOBKgep #brexit #voteleave #euref #remain #go #britainout https://t.co/ie6srWRURX,['britainout']
808416380064239616,716378272725078016,negative,leave,2016-12-12T21:00:59.000Z,#Eurozone faces time bomb of growing public debt https://t.co/RN9oPVn70l  #brexit #voteleave #euref #remain #go #britainout #leaveeu,['britainout']
808446803955818496,716378272725078016,neutral,leave,2016-12-12T23:01:52.000Z,#Brexit the movie - Must Watch! https://t.co/sQOZesgwfS #euref #eureferendum #voteleave #remain #britainout #go https://t.co/YNC0DSGtiz,['britainout']
808552333688901632,716378272725078016,negative,remain,2016-12-13T06:01:13.000Z,Eurozone faces a time bomb of growing public debt https://t.co/RN9oPVn70l #BREXIT #VOTELEAVE #REMAIN #STRONGERIN #BRITAINOUT #EU #DEBT,['britainout']
809051112124907520,769307515872014208,neutral,leave,2016-12-14T15:03:11.000Z,John Redwood the Only Vanguard Brexiteer? https://t.co/zxGd2uJB2I #brexit #voteleave #euref #remain #go #britainout https://t.co/Esf4xjVxWI,['britainout']
809669685839020032,9707572,neutral,leave,2016-12-16T08:01:10.000Z,John Redwood the Only Vanguard Brexiteer? https://t.co/wAeGOBKgep #brexit #voteleave #euref #remain #go #britainout https://t.co/ie6srWRURX,['britainout']
811618632765685760,769307515872014208,neutral,leave,2016-12-21T17:05:35.000Z,John Redwood the Only Vanguard Brexiteer? https://t.co/zxGd2uJB2I #brexit #voteleave #euref #remain #go #britainout https://t.co/Esf4xjVxWI,['britainout']
812175976788586496,9707572,neutral,leave,2016-12-23T06:00:17.000Z,John Redwood the Only Vanguard Brexiteer? https://t.co/wAeGOBKgep #brexit #voteleave #euref #remain #go #britainout https://t.co/ie6srWRURX,['britainout']
812659401853124608,769307515872014208,neutral,leave,2016-12-24T14:01:14.000Z,#Brexit the movie - Must Watch! https://t.co/e7NWG2zCCu #euref #eureferendum #voteleave #remain #britainout #go https://t.co/EoHAJlmRgT,['britainout']
812736318535041024,769307515872014208,negative,leave,2016-12-24T19:06:52.000Z,#Eurozone faces time bomb of growing public debt https://t.co/rb2Qnvo3Sb  #brexit #voteleave #euref #remain #go #britainout #leaveeu,['britainout']
813051900161572864,769307515872014208,negative,remain,2016-12-25T16:00:53.000Z,Eurozone faces a time bomb of growing public debt https://t.co/rb2Qnvo3Sb #BREXIT #VOTELEAVE #REMAIN #STRONGERIN #BRITAINOUT #EU #DEBT,['britainout']
815165745030111232,769307515872014208,negative,leave,2016-12-31T12:00:33.000Z,#Eurozone faces time bomb of growing public debt https://t.co/rb2Qnvo3Sb  #brexit #voteleave #euref #remain #go #britainout #leaveeu,['britainout']
815180845829017600,769307515872014208,neutral,leave,2016-12-31T13:00:33.000Z,#Brexit the movie - Must Watch! https://t.co/e7NWG2zCCu #euref #eureferendum #voteleave #remain #britainout #go https://t.co/EoHAJlmRgT,['britainout']
815739540505763840,769307515872014208,negative,remain,2017-01-02T02:00:36.000Z,Eurozone faces a time bomb of growing public debt https://t.co/rb2Qnvo3Sb #BREXIT #VOTELEAVE #REMAIN #STRONGERIN #BRITAINOUT #EU #DEBT,['britainout']
817688015602679808,769307515872014208,negative,leave,2017-01-07T11:03:09.000Z,#Eurozone faces time bomb of growing public debt https://t.co/rb2Qnvo3Sb  #brexit #voteleave #euref #remain #go #britainout #leaveeu,['britainout']
