t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
996701918327173120,319619581,neutral,remain,2018-05-16T10:40:29.000Z,@ChukaUmunna @PaulBlomfieldMP @BBCr4today @UKLabour And then Jeremy unilaterally issues a three-line-whip.... because he can. 😔 #Corbyn #Momentum #JC4PM #Brexit #StopBrexit #FinalSay #PeoplesVote #PCPEU,['pcpeu']
996701918327173120,319619581,neutral,remain,2018-05-16T10:40:29.000Z,@ChukaUmunna @PaulBlomfieldMP @BBCr4today @UKLabour And then Jeremy unilaterally issues a three-line-whip.... because he can. 😔 #Corbyn #Momentum #JC4PM #Brexit #StopBrexit #FinalSay #PeoplesVote #PCPEU,['pcpeu']
996772930666356736,3017188594,positive,remain,2018-05-16T15:22:40.000Z,"There’s no evidence of Pro-Eu Corbyn. He’s capitulated on the Pro-EU left opposition. But if people out there are #PCPEU - fair enough, they are pro_EU even if their Leader isn’t. It’s going to take serious work from a broad church to beat the Tory/BBC Brexit Axis of Power
#FBPE https://t.co/JzFIHE9Mb0",['pcpeu']
996772930666356736,3017188594,positive,remain,2018-05-16T15:22:40.000Z,"There’s no evidence of Pro-Eu Corbyn. He’s capitulated on the Pro-EU left opposition. But if people out there are #PCPEU - fair enough, they are pro_EU even if their Leader isn’t. It’s going to take serious work from a broad church to beat the Tory/BBC Brexit Axis of Power
#FBPE https://t.co/JzFIHE9Mb0",['pcpeu']
997092766000779264,501139438,negative,remain,2018-05-17T12:33:35.000Z,"This is what the #Brextremists wanted from the start. 

Irish PM warns UK could crash out of EU without Brexit deal if no progress soon

#BrexitConsequences #Brexitshambles #Brexit #StopToryBrexit #StopBrexit #FBPE #PCPEU  https://t.co/6N1cNKu1Wg",['pcpeu']
997092766000779264,501139438,negative,remain,2018-05-17T12:33:35.000Z,"This is what the #Brextremists wanted from the start. 

Irish PM warns UK could crash out of EU without Brexit deal if no progress soon

#BrexitConsequences #Brexitshambles #Brexit #StopToryBrexit #StopBrexit #FBPE #PCPEU  https://t.co/6N1cNKu1Wg",['pcpeu']
997094614984282112,501139438,negative,remain,2018-05-17T12:40:55.000Z,"Post #Brexit, who will speak up for those who have died due to this #Tory government's inaction?

UK taken to Europe's highest court over air pollution. 

#BrexitConsequences #Brexitshambles #Brexit #StopToryBrexit #StopBrexit #FBPE #PCPEU  https://t.co/AtkvshIwI4",['pcpeu']
997094614984282112,501139438,negative,remain,2018-05-17T12:40:55.000Z,"Post #Brexit, who will speak up for those who have died due to this #Tory government's inaction?

UK taken to Europe's highest court over air pollution. 

#BrexitConsequences #Brexitshambles #Brexit #StopToryBrexit #StopBrexit #FBPE #PCPEU  https://t.co/AtkvshIwI4",['pcpeu']
997101299249410048,233300320,negative,remain,2018-05-17T13:07:29.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books + stories for less than £5 on #kindle https://t.co/jRfTTOVq14 #HistoricalFiction #histfic #history #comedy #ThursdayThoughts #FMQs #bbcdp #brexit #TheresaMay #corbyn #boris #mogg #gove #FBPE  #PCPEU #ecw https://t.co/oPJGllWN2v,['pcpeu']
997101299249410048,233300320,negative,remain,2018-05-17T13:07:29.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books + stories for less than £5 on #kindle https://t.co/jRfTTOVq14 #HistoricalFiction #histfic #history #comedy #ThursdayThoughts #FMQs #bbcdp #brexit #TheresaMay #corbyn #boris #mogg #gove #FBPE  #PCPEU #ecw https://t.co/oPJGllWN2v,['pcpeu']
997226592073068544,4219792762,positive,remain,2018-05-17T21:25:21.000Z,"@mwfamhist @acgrayling More nonsense.

This simply Lib Dem fantasy land.

Split the Labour vote, strengthen Tories &amp; guarantee hard Brexit.

Reminder Typical Lib Dems: They don't actually care what happens to the country

#PCPEU #FBPE https://t.co/oxnQ1K6lwD",['pcpeu']
997226592073068544,4219792762,positive,remain,2018-05-17T21:25:21.000Z,"@mwfamhist @acgrayling More nonsense.

This simply Lib Dem fantasy land.

Split the Labour vote, strengthen Tories &amp; guarantee hard Brexit.

Reminder Typical Lib Dems: They don't actually care what happens to the country

#PCPEU #FBPE https://t.co/oxnQ1K6lwD",['pcpeu']
997632450334425088,19907074,neutral,other,2018-05-19T00:18:05.000Z,"FYI #PCPEU types. True blue #Brexiteers still get to claim this because you are still lying side by side with them on #Brexit nearly 2 years after Corbyn called for A50 to be invoked immediately after the vote. 
#Lame. https://t.co/S3BD11qRGc",['pcpeu']
997632450334425088,19907074,neutral,other,2018-05-19T00:18:05.000Z,"FYI #PCPEU types. True blue #Brexiteers still get to claim this because you are still lying side by side with them on #Brexit nearly 2 years after Corbyn called for A50 to be invoked immediately after the vote. 
#Lame. https://t.co/S3BD11qRGc",['pcpeu']
997714256010403840,140596096,neutral,other,2018-05-19T05:43:09.000Z,@thesaczak The six tests are a ruse to keep the #PCPEU people onside until Brexit is unavoidable. Nothing more.,['pcpeu']
997714256010403840,140596096,neutral,other,2018-05-19T05:43:09.000Z,@thesaczak The six tests are a ruse to keep the #PCPEU people onside until Brexit is unavoidable. Nothing more.,['pcpeu']
997777313596133376,319619581,positive,remain,2018-05-19T09:53:44.000Z,"@kejaree @Keir_Starmer Indeed. This policy from 2016 that was democratically debated voted on and agreed unanimously.

What will happen at #LabConf18?

#Brexit #Lexit #Labour #LabourParty #Corbyn #Momentum #JC4PM #PCPEU https://t.co/DezQ0XhHQB",['pcpeu']
997777313596133376,319619581,positive,remain,2018-05-19T09:53:44.000Z,"@kejaree @Keir_Starmer Indeed. This policy from 2016 that was democratically debated voted on and agreed unanimously.

What will happen at #LabConf18?

#Brexit #Lexit #Labour #LabourParty #Corbyn #Momentum #JC4PM #PCPEU https://t.co/DezQ0XhHQB",['pcpeu']
997843935925063680,319619581,neutral,other,2018-05-19T14:18:28.000Z,"@Falcon_Malteser We are well and truly past 'Peak #Corbyn'. 😀

#CorbynOut 👇🏻

#Labour #LabourParty #Momentum #JC4PM #PCPEU #StopBrexitSaveBritain #Brexit https://t.co/UErXtfPzph",['pcpeu']
997843935925063680,319619581,neutral,other,2018-05-19T14:18:28.000Z,"@Falcon_Malteser We are well and truly past 'Peak #Corbyn'. 😀

#CorbynOut 👇🏻

#Labour #LabourParty #Momentum #JC4PM #PCPEU #StopBrexitSaveBritain #Brexit https://t.co/UErXtfPzph",['pcpeu']
998169986152783872,233300320,negative,other,2018-05-20T11:54:04.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books and stories for less than £5 on #kindle https://t.co/RFfj7nLzNN #histfic #history #comedy #flashman #marr #peston #bbcsp #mandelson #corbyn #brexit #FBPE #PCPEU #Observer #ECW #keepitstuart #thestuarts https://t.co/pSGUiZdGGR,['pcpeu']
998169986152783872,233300320,negative,other,2018-05-20T11:54:04.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books and stories for less than £5 on #kindle https://t.co/RFfj7nLzNN #histfic #history #comedy #flashman #marr #peston #bbcsp #mandelson #corbyn #brexit #FBPE #PCPEU #Observer #ECW #keepitstuart #thestuarts https://t.co/pSGUiZdGGR,['pcpeu']
998251595891658752,391427701,negative,remain,2018-05-20T17:18:21.000Z,"Word up, due to in-party Tory chaos on Brexit negotiations it is looking likely Theresa May will have to call another General Election. 
#FBPE #PCPEU

Please don't vote for more of their chaos; remember this:
https://t.co/oSq6MUoNsC",['pcpeu']
998251595891658752,391427701,negative,remain,2018-05-20T17:18:21.000Z,"Word up, due to in-party Tory chaos on Brexit negotiations it is looking likely Theresa May will have to call another General Election. 
#FBPE #PCPEU

Please don't vote for more of their chaos; remember this:
https://t.co/oSq6MUoNsC",['pcpeu']
998270885315403776,319619581,positive,remain,2018-05-20T18:35:00.000Z,"The #LabourParty in 'car crash' leadership. 👇🏻😔👇🏻

#Brexit #Lexit #FinalSay #Labour #PeoplesVote #StopBrexit #Corbyn #Momentum #JC4PM #PCPEU https://t.co/tApjvvWrvJ",['pcpeu']
