t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
917874112260988928,228686553,positive,remain,2017-10-10T22:06:56.000Z,Help challenge the #DUPBribe propping up a minority gov w/o a mandate for brexit. #stopbrexit #RevokeA50 https://t.co/3wQTZODgcf,"['revokea50', 'dupbribe', 'stopbrexit']"
917821815078244352,37635497,neutral,remain,2017-10-10T18:39:07.000Z,"Lives reduced to bargaining chips... Oh, the thrill of living in the Brexit Roulette. #exitfrombrexit #RevokeA50 https://t.co/xJLmFXSmyf","['revokea50', 'exitfrombrexit']"
941630169340628992,456973123,neutral,remain,2017-12-15T11:25:01.000Z,"I long to see this headline splattered across every mainstream media outlet, followed shortly afterwards by the splattering of #Brexiteer breakfasts over their copies of the #DailyMail #DailyExpress #Sun, etc. #StopBrexit #CancelBrexit #ExitFromBrexit #RevokeA50 #FBPE #Brexit https://t.co/Ftk53zeWTG","['revokea50', 'fbpe', 'brexiteer', 'exitfrombrexit', 'dailymail', 'sun', 'cancelbrexit', 'dailyexpress', 'brexit', 'stopbrexit']"
937428614009716736,456973123,negative,remain,2017-12-03T21:09:32.000Z,"Please excuse me for not tweeting much the last couple of days. I've come down with a rather nasty cold that is making me particularly foggy headed. 
Mainly just sticking to RTs until it passes.
PS: #StopBrexit #FBPE #Brexit #CancelBrexit #RevokeA50 *sneeze* #ColdsSuck *sniff*","['revokea50', 'fbpe', 'cancelbrexit', 'brexit', 'coldssuck', 'stopbrexit']"
938136133514514432,456973123,negative,remain,2017-12-05T20:00:58.000Z,"#TheresaMay is ‘afraid of her own shadow’, her government is weak and #Brexit is proving ‘nonsense’, observers say.

Mood of resignation in #EU as #Brexit talks stutter

#StopBrexit #RevokeA50 #ExitFromBrexit #CancelBrexit #ToriesOut #FBPE

https://t.co/Za749lSFH4","['revokea50', 'fbpe', 'eu', 'exitfrombrexit', 'theresamay', 'cancelbrexit', 'brexit', 'stopbrexit', 'toriesout']"
938651086017220608,456973123,negative,remain,2017-12-07T06:07:12.000Z,"Even comedy geniuses like John Cleese, Ronnie Barker, etc, couldn't have dreamt this shit up.

#BrexitReality is stranger than fiction.

#Brexit #Brexiteers #StopBrexit #BrexitShambles #RevokeA50 #SackDavidDavis #ToriesOut #FBPE #FollowBackProEU 

https://t.co/sSB7ch15ex","['revokea50', 'fbpe', 'followbackproeu', 'brexiteers', 'sackdaviddavis', 'brexitreality', 'brexit', 'stopbrexit', 'brexitshambles', 'toriesout']"
938488785595195392,456973123,negative,remain,2017-12-06T19:22:17.000Z,"The Guardian view on the #Brexit crisis: time to stop the #fanatics

#StopBrexit #BrexitShambles  #RevokeA50 #ToriesOut #MayMustGo #SackDavidDavis #ContemptOfParliament  #ArrestDavidDavis
#FBPE #FollowBackProEU 

https://t.co/3lAJCbwGTV","['revokea50', 'fbpe', 'followbackproeu', 'sackdaviddavis', 'contemptofparliament', 'maymustgo', 'brexit', 'stopbrexit', 'brexitshambles', 'arrestdaviddavis', 'fanatics', 'toriesout']"
938139711411023872,456973123,negative,remain,2017-12-05T20:15:11.000Z,@wildwordz With more waking up each day to the fact that #Brexit is an unfolding #disaster the longer the #Tory-led #BrexitShambles continues. Stuff #FinalSay! It simply must be stopped and A50 revoked! #RevokeA50  #FBPE #FollowBackProEU,"['revokea50', 'fbpe', 'followbackproeu', 'tory-led', 'brexit', 'finalsay', 'brexitshambles', 'disaster']"
941627835680215040,456973123,neutral,remain,2017-12-15T11:15:45.000Z,"Petition: Parliament's vote on the #Brexit deal must include an option to #Remain  in the #EU.

#StopBrexit #RevokeA50 #StopBrexitSaveBritain #FBPE #CancelBrexit #ExitFromBrexit #FollowBackProEU #Parliament #Petition #BrexitBill #BrexitDeal 
 https://t.co/Y7PHbSdU7E","['revokea50', 'fbpe', 'parliament', 'brexitdeal', 'petition', 'exitfrombrexit', 'brexitbill', 'eu', 'cancelbrexit', 'brexit', 'remain', 'stopbrexit', 'stopbrexitsavebritain', 'followbackproeu']"
938172337186332672,456973123,positive,remain,2017-12-05T22:24:50.000Z,"True. #Labour has so far failed to oppose #Brexit with anything other than a few words. Actions (votes) have always failed the #Remain folk.
It's clear to me that the only true party for #ProEU voters is the @LibDems led by @vincecable. #StopBrexit #ExitFromBrexit #RevokeA50 https://t.co/TjTZiER0rU","['revokea50', 'proeu', 'exitfrombrexit', 'brexit', 'remain', 'stopbrexit', 'labour']"
